item_id,order_id,product_id,quantity,unit_price,discount_percent
5647,1561,147,3,34833.19,23.6
5648,1943,32,3,19005.84,11.0
5649,239,130,2,38372.14,9.9
5650,64,125,3,11677.47,18.8
5651,1565,70,5,21167.39,13.6
5652,2181,129,3,3092.41,0.2
5653,3314,114,4,66200.52,29.1
5654,2525,87,2,28256.62,10.6
5655,2700,32,2,26652.96,32.9
5656,96,62,2,13576.78,16.7
5657,2446,17,5,16161.2,15.2
5658,523,124,1,9620.43,20.1
5659,1879,39,2,32297.47,13.0
5660,1431,54,4,11319.16,34.2
5661,2148,2,3,71808.78,15.7
5662,1024,102,4,16835.95,23.1
5663,27,103,4,22239.69,35.9
5664,297,29,5,45463.37,18.0
5665,461,4,1,48035.78,4.0
5666,340,82,3,40124.13,37.6
5667,2001,65,1,35913.47,39.4
5668,1167,18,3,42733.08,33.6
5669,1689,60,3,48956.34,3.2
5670,1896,48,3,49026.6,22.6
5671,506,105,4,54848.14,23.2
5672,2855,141,4,37678.13,38.8
5673,2662,64,2,34635.34,2.0
5674,689,78,4,57298.0,36.6
5675,2326,34,1,61906.34,2.9
5676,1440,149,5,41820.2,39.3
5677,2074,75,5,4402.8,18.9
5678,884,112,5,27444.62,23.8
5679,759,8,2,11151.15,2.5
5680,486,67,5,63319.44,21.4
5681,2976,59,2,42821.83,38.1
5682,882,83,2,20084.95,19.5
5683,1142,26,2,25829.5,13.3
5684,431,2,1,62342.67,2.8
5685,1095,7,5,52756.97,26.3
5686,2277,6,1,50844.37,20.2
5687,2100,38,5,50248.21,15.0
5688,1177,17,1,17363.42,31.2
5689,324,88,1,58897.46,19.8
5690,2159,23,2,34906.85,8.9
5691,385,67,5,54541.53,25.8
5692,2885,103,4,24160.66,33.4
5693,1822,27,2,77966.43,35.7
5694,1812,51,4,3416.15,35.1
5695,166,4,2,65010.19,39.3
5696,1103,98,4,48172.47,19.7
5697,2897,81,2,56857.08,8.1
5698,1784,75,0,4819.98,2.9
5699,896,144,1,49655.08,5.5
5700,1268,52,3,3277.63,0.9
5701,183,97,3,16286.09,11.5
5702,1603,105,3,64232.88,2.7
5703,2366,39,-1,31219.6,20.1
5704,2696,33,3,348.74,30.2
5705,2642,44,5,35106.52,7.8
5706,1122,69,0,52400.88,39.7
5707,2364,124,1,10025.85,17.3
5708,1543,78,2,43728.61,16.1
5709,2486,44,4,33303.54,18.2
5710,1202,129,3,3865.53,7.5
5711,2728,52,3,3844.51,16.1
5712,2432,74,3,36243.11,39.8
5713,1257,79,1,39243.18,19.6
5714,2216,69,1,68135.02,0.2
5715,2124,127,1,67077.02,23.1
5716,2158,61,2,75204.1,28.2
5717,1478,116,2,54183.12,28.1
5718,1858,92,4,44518.85,21.2
5719,248,148,1,38453.53,12.4
5720,155,108,5,22431.49,27.8
5721,1435,123,2,51459.52,26.4
5722,1194,123,1,66021.74,8.2
5723,2551,40,4,44836.19,33.1
5724,3477,50,4,78112.12,29.5
5725,352,138,3,47701.26,17.2
5726,1521,22,1,9152.73,37.8
5727,569,23,1,45538.59,30.4
5728,2261,7,3,62164.87,8.9
5729,1470,57,3,17378.14,7.8
5730,3453,84,-1,6680.18,30.1
5731,2484,45,3,8635.61,24.7
5732,1826,23,1,34243.13,3.4
5733,918,35,2,28676.14,9.0
5734,1063,82,4,32683.98,1.5
5735,1278,26,1,30765.8,20.3
5736,1568,48,2,47251.86,5.7
5737,1076,56,1,42225.91,27.9
5738,2378,21,1,51872.37,18.4
5739,2175,20,3,11147.23,23.0
5740,2706,17,2,19394.37,28.6
5741,1525,61,3,58533.41,28.2
5742,2936,137,1,71840.4,33.5
5743,2564,81,4,49318.44,36.2
5744,2904,103,5,30100.23,36.8
5745,2532,145,-5,40413.71,16.9
5746,222,9,4,39935.22,31.6
5747,1258,37,2,31018.9,20.6
5748,338,41,5,37130.46,7.3
5749,759,29,5,45448.99,17.1
5750,1648,59,3,38818.01,7.2
5751,2723,3,2,71548.49,35.5
5752,2527,125,4,9143.69,8.7
5753,1908,8,2,12071.47,34.0
5754,2022,136,3,6862.34,10.0
5755,609,34,3,48044.0,12.9
5756,1930,4,3,58692.17,32.7
5757,1666,36,5,10946.74,7.2
5758,2133,76,4,65070.63,9.7
5759,994,38,2,57914.79,37.5
5760,806,54,4,11037.37,8.3
5761,2305,27,4,80854.16,1.5
5762,2563,132,3,31523.07,23.3
5763,461,133,3,38127.92,34.0
5764,119,76,2,74026.67,19.0
5765,2197,87,2,32525.14,9.6
5766,1056,12,3,54818.78,26.2
5767,695,69,2,73643.45,28.8
5768,2156,75,2,6414.61,0.8
5769,367,46,-5,50353.2,15.1
5770,2631,105,5,63493.43,23.9
5771,1462,81,4,41090.37,3.8
5772,230,102,2,26521.0,29.0
5773,2978,83,3,16908.54,13.4
5774,721,57,5,20316.62,12.6
5775,2614,143,3,42974.82,28.4
5776,3056,32,3,23226.09,12.3
5777,1719,79,5,48788.32,26.0
5778,1626,58,3,73561.66,5.7
5779,1464,82,5,36514.26,22.3
5780,2190,65,4,43810.26,1.7
5781,92,36,3,9537.26,18.3
5782,2393,46,5,39870.17,17.6
5783,2718,114,3,72872.31,27.4
5784,1565,114,1,81406.3,8.1
5785,931,144,5,55753.07,25.5
5786,2628,120,2,54634.97,5.2
5787,319,84,4,5852.01,2.9
5788,1032,122,5,36193.75,2.1
5789,1009,55,1,19465.38,16.3
5790,2650,140,4,15434.02,6.2
5791,1089,118,3,63439.05,19.0
5792,1677,1,4,6725.94,19.2
5793,544,60,2,54696.63,14.5
5794,1466,112,5,23103.23,31.4
5795,252,81,1,45336.28,10.2
5796,1731,125,3,10058.1,4.8
5797,423,111,-5,15355.23,8.1
5798,1407,28,4,47061.12,31.6
5799,101,64,3,47856.3,0.8
5800,2608,49,3,59413.16,26.6
5801,2202,32,1,19643.98,31.6
5802,2248,15,4,6477.93,7.6
5803,713,107,2,30852.44,34.9
5804,2102,99,5,45126.49,10.3
5805,1206,138,5,47791.4,1.2
5806,1429,50,4,72070.67,6.2
5807,1176,135,1,26064.89,13.8
5808,258,87,4,30230.11,0.6
5809,1245,28,1,63351.33,3.1
5810,2678,89,4,36997.17,18.4
5811,2845,142,3,72741.51,29.1
5812,3497,146,3,9635.65,37.4
5813,2783,48,5,45646.13,19.1
5814,1725,78,1,53510.3,7.4
5815,2268,131,1,33985.75,22.8
5816,447,15,2,5344.29,1.6
5817,2466,150,2,6605.05,30.3
5818,3109,10,1,44801.89,34.8
5819,1892,46,5,58672.95,12.6
5820,2580,129,1,3657.17,16.0
5821,850,121,2,13072.7,39.7
5822,3439,34,3,41095.21,32.1
5823,2944,10,5,36831.41,35.7
5824,560,102,2,21115.86,2.6
5825,403,73,3,57390.29,22.3
5826,858,19,3,60573.64,31.6
5827,2153,52,2,3193.47,32.5
5828,240,28,4,72681.81,21.8
5829,1503,67,3,40751.5,7.9
5830,342,77,4,827.79,34.2
5831,1302,79,1,35099.02,9.4
5832,2422,126,5,38144.47,4.1
5833,174,113,3,13864.91,31.1
5834,2573,22,2,10586.21,6.0
5835,2407,110,2,22318.75,10.5
5836,611,105,1,49201.99,26.1
5837,89,87,3,20949.21,35.0
5838,3336,128,4,48489.14,27.9
5839,1901,111,2,19593.93,0.8
5840,783,124,4,12325.91,5.4
5841,1834,67,2,51314.09,23.0
5842,888,82,1,39346.52,10.2
5843,2417,33,3,271.45,10.1
5844,788,74,4,29930.54,17.7
5845,436,13,4,46961.88,7.3
5846,1698,20,1,10763.03,36.2
5847,340,2,2,61635.37,2.4
5848,861,147,4,37688.7,3.7
5849,396,22,4,9093.0,30.2
5850,2764,114,5,74306.51,33.1
5851,2216,16,2,32815.49,21.8
5852,2608,48,1,59354.76,13.1
5853,205,138,2,42274.03,34.5
5854,2837,140,2,19808.86,6.7
5855,1918,12,3,56739.81,9.9
5856,2414,92,3,53338.05,11.0
5857,752,45,4,5811.13,4.4
5858,122,141,5,49605.97,2.1
5859,1661,119,2,38390.72,4.0
5860,2102,96,2,42330.37,17.0
5861,293,89,1,41987.77,3.8
5862,801,126,1,35716.17,3.9
5863,36,2,3,67341.76,39.9
5864,2406,147,2,37162.44,30.6
5865,456,94,4,52952.15,37.0
5866,2056,81,5,39302.67,37.0
5867,808,3,2,72515.97,35.2
5868,2332,2,1,82038.75,32.3
5869,2581,91,2,54715.11,34.6
5870,424,12,1,54347.67,13.7
5871,1527,58,1,56741.29,1.0
5872,1435,34,5,60381.87,23.7
5873,1258,68,1,29938.49,26.7
5874,2488,68,5,32384.15,9.2
5875,1839,102,1,22179.55,22.3
5876,1427,33,3,350.73,9.8
5877,2600,111,3,19513.2,12.6
5878,1413,149,1,43086.99,16.1
5879,2949,54,-3,16494.61,26.2
5880,521,119,5,40589.36,15.3
5881,2172,95,1,34469.36,0.3
5882,2998,50,1,52687.96,16.1
5883,2585,136,4,5929.18,21.0
5884,2863,113,4,17526.34,20.3
5885,478,6,1,43082.58,1.3
5886,953,108,1,25887.07,40.0
5887,2180,81,5,49560.14,34.6
5888,2624,97,1,15708.8,20.9
5889,1667,60,5,54575.56,27.6
5890,218,113,4,11822.56,14.8
5891,1892,122,0,29733.47,14.4
5892,1708,23,5,53924.41,31.3
5893,1959,112,5,26344.63,18.8
5894,1260,27,5,75513.54,16.1
5895,2158,138,5,46775.75,21.0
5896,2841,76,5,49939.91,25.0
5897,698,104,4,8051.04,39.7
5898,1426,86,1,72004.6,24.3
5899,820,15,5,6645.22,4.1
5900,434,93,2,76510.96,28.9
5901,1078,140,2,14493.62,17.0
5902,1166,45,1,6894.52,25.0
5903,1549,122,4,27055.82,5.0
5904,2513,117,5,75296.75,9.9
5905,2309,59,4,43523.17,14.6
5906,1217,79,5,47044.31,0.4
5907,33,128,5,57912.7,15.1
5908,339,83,3,20306.45,24.1
5909,127,66,5,65683.07,28.4
5910,1945,5,-4,4236.43,7.6
5911,1146,17,2,13923.12,17.3
5912,685,21,4,67337.82,37.5
5913,1405,128,-2,54549.66,2.4
5914,3019,17,0,17365.22,16.0
5915,2520,3,5,72836.94,30.0
5916,1262,42,4,22060.33,8.9
5917,1388,10,3,49547.48,23.7
5918,1439,37,2,22756.83,25.7
5919,1935,106,2,38896.21,14.6
5920,2088,52,4,3784.0,18.2
5921,350,108,4,33802.66,13.0
5922,2684,133,3,40459.79,25.6
5923,1726,26,3,26197.03,26.9
5924,263,67,3,56669.67,3.4
5925,57,4,1,49050.86,7.6
5926,372,27,5,69788.32,9.1
5927,861,87,1,25133.34,17.1
5928,2925,95,3,47290.37,10.0
5929,971,116,3,47693.82,15.5
5930,1328,72,1,43329.85,23.4
5931,2682,133,1,28950.98,34.3
5932,2823,110,1,16583.6,27.8
5933,1389,30,5,40138.9,25.3
5934,2402,21,2,84325.17,21.8
5935,1508,76,5,53959.87,13.6
5936,2185,140,2,19813.04,1.2
5937,2058,145,4,35585.05,8.5
5938,2167,39,4,29360.64,37.2
5939,1908,148,1,34106.26,27.7
5940,647,149,2,49650.24,15.1
5941,2066,125,4,9445.34,6.0
5942,1178,140,3,13396.29,21.1
5943,1674,140,3,17076.43,12.5
5944,1895,20,4,14290.74,0.7
5945,5,14,2,40638.76,38.8
5946,1609,57,5,15219.23,19.7
5947,981,109,1,14821.05,5.9
5948,2866,95,5,43790.52,11.8
5949,687,121,5,11251.06,22.3
5950,1985,34,2,55344.47,15.2
5951,1120,65,5,48091.68,18.1
5952,120,105,3,64557.24,18.5
5953,889,86,3,71493.42,31.8
5954,1088,63,3,59997.25,38.6
5955,227,150,3,9908.95,28.4
5956,233,51,4,5257.83,24.3
5957,2328,45,2,6820.74,3.3
5958,2229,35,2,40634.52,1.3
5959,1759,23,5,37921.14,6.2
5960,2926,114,3,79786.9,11.6
5961,658,38,1,62407.96,32.5
5962,3229,104,2,7002.44,1.5
5963,2645,95,5,44370.69,9.9
5964,2050,81,5,41255.91,114.2
5965,309,26,4,28239.18,18.0
5966,1151,102,4,20447.2,13.7
5967,259,146,3,7388.46,5.6
5968,3275,94,1,60930.22,22.8
5969,1531,3,4,69609.59,8.6
5970,2680,40,5,67625.53,28.2
5971,1966,75,1,6179.87,17.0
5972,1842,51,3,5415.39,22.0
5973,349,14,5,50457.03,8.0
5974,1732,109,3,14569.11,26.4
5975,2372,141,4,44324.21,17.7
5976,2282,138,2,39392.11,13.8
5977,2741,150,3,7491.47,2.0
5978,1065,139,5,43217.41,30.9
5979,1138,111,1,15354.16,17.4
5980,2588,31,-1,40751.05,20.4
5981,2878,50,2,74619.51,35.2
5982,1172,126,5,33201.93,10.6
5983,436,7,3,49420.65,17.7
5984,831,3,1,56876.14,7.6
5985,30,145,1,33146.82,35.8
5986,2877,89,5,50499.75,19.1
5987,1757,98,1,54796.42,15.6
5988,803,66,4,59671.51,21.4
5989,2445,50,3,63382.77,17.2
5990,2303,52,-3,4055.32,37.1
5991,693,128,2,36821.59,16.2
5992,277,12,2,49443.32,27.3
5993,805,84,4,5252.53,4.8
5994,45,126,4,31369.72,13.5
5995,1986,142,4,71932.28,28.5
5996,1323,147,3,47393.47,34.3
5997,506,39,5,25275.61,22.7
5998,652,126,3,30826.8,31.4
5999,2783,139,4,33291.59,7.4
6000,2404,52,3,3651.05,35.0
6001,2405,16,1,26479.93,21.0
6002,518,69,2,52425.58,8.6
6003,2368,47,2,28767.32,35.7
6004,2024,7,4,70294.25,21.7
6005,309,93,2,60252.54,13.2
6006,1822,138,5,53138.16,32.5
6007,2515,105,2,56166.83,7.5
6008,2402,87,4,26614.02,0.4
6009,1508,98,1,40418.32,21.9
6010,1255,134,5,5223.93,21.4
6011,787,25,2,53622.2,30.0
6012,2894,126,2,30409.97,38.2
6013,2949,97,2,18538.84,18.9
6014,64,130,1,36144.95,4.5
6015,1758,45,3,7583.42,4.1
6016,1670,121,4,11791.57,26.1
6017,3344,105,4,65865.73,8.2
6018,857,145,5,43568.98,7.1
6019,1871,73,2,45606.64,23.5
6020,1413,97,3,16768.32,5.2
6021,1124,127,-2,61716.79,10.5
6022,1146,131,2,45583.27,39.2
6023,1718,120,4,49121.9,32.2
6024,2905,124,3,8796.35,6.9
6025,2337,95,1,41663.03,14.4
6026,1162,139,5,48903.52,0.8
6027,1969,63,3,48265.38,10.6
6028,1466,134,2,7098.38,2.5
6029,2593,11,4,26919.96,35.5
6030,2016,113,2,17444.78,39.4
6031,1157,113,3,15072.13,32.0
6032,79,69,1,63942.05,12.8
6033,1663,90,4,51770.54,33.0
6034,1406,105,2,58101.64,24.9
6035,542,45,1,7694.21,25.4
6036,966,66,2,55314.91,2.8
6037,153,112,2,21386.77,33.8
6038,253,102,5,17520.79,29.1
6039,2249,120,1,67861.21,23.4
6040,2662,23,3,34499.48,6.6
6041,1122,34,4,39390.72,20.5
6042,486,118,1,84501.24,35.2
6043,1715,113,1,15928.05,11.1
6044,1537,22,3,12013.81,0.4
6045,1956,4,2,43164.97,22.2
6046,1616,12,3,44506.38,11.7
6047,469,1,1,6189.14,2.9
6048,572,39,5,34315.01,29.7
6049,1995,45,2,8917.05,36.6
6050,50,40,2,63052.33,4.8
6051,566,34,4,45172.99,16.2
6052,2425,132,2,33671.59,24.4
6053,2425,4,2,64466.07,24.3
6054,1099,81,5,39543.91,36.5
6055,2957,34,2,49749.83,6.4
6056,2363,135,4,28092.91,10.7
6057,2222,69,1,76065.84,21.5
6058,2656,3,3,61122.7,9.1
6059,979,137,2,69794.97,15.6
6060,1247,87,3,26745.2,10.9
6061,956,112,1,24723.01,7.3
6062,2758,142,4,50666.71,38.9
6063,1365,38,3,71752.89,5.8
6064,1694,126,5,29774.21,18.1
6065,494,141,4,53900.44,32.5
6066,100,44,1,35090.15,34.8
6067,2282,108,1,29314.93,34.8
6068,2915,41,1,39179.67,20.8
6069,223,3,2,69103.43,4.4
6070,711,144,1,69579.71,7.9
6071,2171,124,3,10210.19,18.6
6072,1504,74,1,43586.42,7.0
6073,1455,94,2,51087.73,19.1
6074,1240,41,2,48525.48,2.1
6075,567,134,1,5461.03,36.6
6076,2499,104,3,6715.81,36.9
6077,1988,47,5,30603.94,0.9
6078,3382,75,1,4728.6,17.4
6079,106,111,1,19664.22,6.4
6080,2524,56,1,49190.19,14.8
6081,1434,128,3,42714.83,32.4
6082,1026,46,5,55568.34,11.2
6083,2357,3,4,58486.01,25.4
6084,2698,86,2,71100.2,22.0
6085,420,109,5,10132.69,28.2
6086,959,75,5,5886.73,26.8
6087,1310,145,5,33861.55,29.0
6088,1311,69,4,76905.18,22.2
6089,3391,101,2,48164.46,3.8
6090,1226,77,4,864.17,38.8
6091,2159,145,2,36802.17,11.7
6092,2535,142,5,71530.22,30.9
6093,2097,15,4,5762.12,14.2
6094,121,64,3,44001.83,32.1
6095,303,55,2,20335.63,13.4
6096,1844,69,1,59095.96,36.9
6097,2408,115,2,27106.02,7.2
6098,1326,132,-4,36175.88,27.4
6099,1643,27,1,53481.21,19.4
6100,1453,78,5,51617.01,25.8
6101,1352,11,3,40970.1,34.4
6102,73,50,1,48658.56,2.4
6103,249,64,1,42509.43,36.4
6104,2839,117,1,54658.2,39.2
6105,3108,39,4,29306.75,30.4
6106,2750,87,1,26446.94,13.6
6107,2425,146,3,9576.93,7.2
6108,2490,8,1,10958.2,27.2
6109,907,17,-2,16148.66,9.9
6110,2660,44,1,35828.47,12.5
6111,2101,137,5,71655.22,31.4
6112,2427,104,5,6654.21,10.2
6113,2696,39,5,23199.7,2.0
6114,455,128,5,48681.61,16.5
6115,29,55,1,23567.93,13.4
6116,2869,40,5,55022.99,5.7
6117,55,22,3,8271.53,28.1
6118,3073,82,2,36494.18,6.7
6119,1023,48,5,44122.68,33.1
6120,3100,72,4,30827.95,21.6
6121,2255,15,4,5480.13,32.1
6122,2980,7,5,67317.67,19.2
6123,1841,99,2,67384.44,9.2
6124,1107,61,3,75961.07,19.4
6125,3042,50,3,66709.89,22.8
6126,481,23,5,35016.02,33.8
6127,2447,102,2,24843.98,29.8
6128,790,120,4,58548.49,0.2
6129,2102,73,2,62102.59,10.6
6130,236,116,5,55768.98,26.1
6131,1944,104,2,7798.56,28.4
6132,3385,18,2,56021.73,14.1
6133,1720,44,3,31999.95,6.9
6134,1729,87,1,32428.78,14.2
6135,1183,130,5,24007.78,39.7
6136,1264,145,3,35096.12,30.7
6137,1076,138,1,39777.81,1.2
6138,2391,46,4,42871.52,28.0
6139,2611,5,2,4317.7,32.5
6140,2408,94,3,57833.01,31.8
6141,2500,120,1,53501.47,31.8
6142,206,123,1,74830.47,2.5
6143,1998,56,1,37388.07,0.3
6144,862,23,5,44385.57,20.9
6145,1046,99,4,60085.11,15.6
6146,2354,13,0,44670.76,19.1
6147,2127,91,1,41097.81,11.1
6148,1851,23,4,42983.74,31.4
6149,1488,102,4,21499.52,19.6
6150,2346,14,1,52617.99,7.6
6151,2361,114,4,74505.09,34.3
6152,264,31,1,40718.93,11.7
6153,1059,122,4,34785.08,20.4
6154,2150,24,2,50466.35,23.6
6155,1142,15,1,6759.63,9.3
6156,1169,62,4,15971.95,22.3
6157,2555,66,4,49316.67,29.2
6158,370,111,5,20118.84,15.2
6159,2748,139,5,36892.65,4.8
6160,2723,45,5,5972.94,5.7
6161,330,119,-4,37962.8,17.2
6162,206,80,3,17639.78,33.8
6163,1932,40,5,54415.65,11.8
6164,2579,15,1,7265.12,20.9
6165,744,148,4,28875.86,26.2
6166,159,8,2,15494.6,36.4
6167,2419,50,3,58833.49,15.6
6168,2138,126,5,32991.35,29.1
6169,2457,92,5,42145.98,27.9
6170,1823,120,3,52277.41,17.2
6171,1240,77,1,888.27,22.1
6172,1244,52,3,4018.23,2.2
6173,280,86,4,57317.41,12.6
6174,2477,36,-5,11068.14,1.4
6175,1874,2,2,71341.87,28.4
6176,1884,61,2,74481.34,19.3
6177,2544,21,4,74296.82,38.8
6178,2204,28,1,57645.63,24.2
6179,2887,7,2,46766.49,18.8
6180,906,18,3,45030.3,2.5
6181,2068,63,5,42621.19,31.4
6182,1318,68,5,32816.27,30.3
6183,1678,112,1,30260.1,22.0
6184,2470,28,2,68415.31,19.3
6185,1214,9,1,35440.64,1.2
6186,827,51,5,5427.8,2.2
6187,1345,81,5,43373.96,19.7
6188,2397,133,2,33521.49,16.9
6189,1040,38,4,75368.61,18.8
6190,2532,107,4,41183.45,28.4
6191,78,79,5,32656.77,26.9
6192,920,88,2,39930.28,1.4
6193,1343,16,3,29778.42,3.2
6194,2543,127,1,48855.98,17.9
6195,1021,21,1,53653.63,37.0
6196,1454,27,1,57547.46,8.9
6197,821,74,-1,35453.55,5.4
6198,1354,113,4,16270.29,3.3
6199,1268,63,1,60298.16,7.6
6200,2231,38,3,56988.18,21.0
6201,2088,85,2,69987.01,6.8
6202,432,64,3,49724.21,21.3
6203,1407,82,2,43236.32,37.8
6204,212,135,4,33622.94,34.1
6205,2373,129,5,3789.87,13.8
6206,705,140,1,14243.1,37.1
6207,2542,86,5,74111.47,16.4
6208,313,110,2,15124.31,29.8
6209,436,36,3,9190.75,6.1
6210,2110,74,2,35548.64,36.9
6211,1377,12,2,54626.99,18.7
6212,882,121,2,15924.21,31.5
6213,2326,96,1,44129.06,31.9
6214,2319,42,-1,23982.88,11.6
6215,1690,28,3,68029.79,11.8
6216,1702,129,5,2648.75,36.8
6217,1055,93,3,51783.53,18.7
6218,13,90,2,76927.97,20.8
6219,1252,3,5,72718.04,37.3
6220,1633,43,2,55040.35,22.1
6221,2934,82,4,37212.91,15.0
6222,33,13,1,47782.74,37.7
6223,1872,138,5,55547.35,20.3
6224,102,69,2,52770.37,39.9
6225,44,39,1,33044.31,2.0
6226,569,100,2,48795.38,20.6
6227,2174,104,3,7724.28,14.2
6228,354,47,1,24530.99,28.0
6229,133,82,1,36573.59,31.6
6230,1043,66,4,70946.33,5.5
6231,1681,114,5,52659.79,8.4
6232,1679,23,1,51696.88,4.1
6233,1252,71,3,57338.38,32.1
6234,2374,39,3,23592.62,12.3
6235,1988,147,3,34621.87,8.8
6236,1103,29,1,50270.04,36.2
6237,7,106,5,35074.08,6.3
6238,102,4,1,66834.94,19.3
6239,2063,32,4,25359.26,28.4
6240,960,9,5,51735.88,25.6
6241,881,1,2,8030.08,23.4
6242,1896,18,2,53417.73,34.4
6243,1591,146,5,6712.0,13.3
6244,1698,128,4,36838.7,39.2
6245,2548,32,4,26147.82,9.7
6246,2680,84,4,6391.8,2.4
6247,2431,75,5,4304.22,2.9
6248,1522,33,4,313.72,21.6
6249,1317,77,1,884.39,30.0
6250,354,92,1,42630.98,12.7
6251,2465,106,5,35124.58,36.0
6252,2337,3,4,50009.97,37.1
6253,1072,30,4,36450.73,17.0
6254,2317,124,5,7911.21,9.5
6255,1460,125,4,12605.33,0.5
6256,1253,6,3,52547.24,27.4
6257,947,39,2,21989.99,33.0
6258,2618,64,3,42949.81,3.3
6259,1067,65,4,46745.09,4.5
6260,1284,123,3,52486.11,37.6
6261,2754,99,4,54996.63,10.7
6262,1185,104,5,8322.98,11.8
6263,1346,126,-1,36396.06,9.3
6264,2606,61,4,62752.86,29.6
6265,2487,134,1,6690.29,25.0
6266,2935,60,3,46697.92,33.0
6267,477,20,1,11228.87,15.4
6268,888,132,2,27930.14,30.8
6269,2245,59,5,56333.97,1.9
6270,1240,140,3,17230.91,18.7
6271,2072,129,3,3081.45,35.1
6272,1908,20,2,11800.87,18.7
6273,1607,108,3,22707.43,29.5
6274,1751,27,4,78697.06,39.2
6275,757,3,2,50397.07,4.2
6276,748,85,3,75018.01,32.4
6277,2465,136,3,6512.07,10.4
6278,2360,65,4,39757.82,35.8
6279,437,91,1,43867.1,9.0
6280,908,23,1,34047.51,11.8
6281,1969,112,4,27458.96,22.6
6282,1146,106,1,37690.83,18.9
6283,2497,39,3,28391.07,28.1
6284,981,60,4,47536.86,24.8
6285,1627,18,3,45897.17,27.9
6286,1818,112,4,21154.37,1.4
6287,2258,89,3,53083.96,26.0
6288,2444,141,1,41859.3,17.3
6289,1509,36,4,10728.22,35.3
6290,1259,54,-5,16049.03,24.4
6291,284,86,2,61466.67,30.6
6292,2729,106,5,27394.22,30.7
6293,2085,101,2,38808.61,22.4
6294,250,147,5,39313.73,17.3
6295,182,69,2,79458.64,20.0
6296,1835,50,2,71756.0,37.9
6297,2634,131,2,28714.62,34.5
6298,2166,88,4,57523.48,9.3
6299,1761,86,1,72689.57,14.6
6300,971,49,1,64483.43,31.7
6301,2929,125,3,12474.6,39.1
6302,111,95,1,44144.98,27.7
6303,44,95,2,41136.93,6.7
6304,198,38,3,56669.15,26.0
6305,1860,66,2,62012.41,7.6
6306,2257,50,2,61863.01,0.3
6307,515,8,5,12263.61,0.5
6308,1124,101,2,48937.22,29.0
6309,2050,19,4,50090.43,7.9
6310,87,68,5,35325.52,9.6
6311,597,142,3,73870.64,12.3
6312,2033,90,3,69133.22,17.3
6313,2780,148,1,29227.54,0.1
6314,1797,24,2,45611.19,25.9
6315,443,130,3,26479.72,11.1
6316,1178,149,4,39142.26,26.6
6317,47,48,4,60743.87,32.0
6318,974,16,1,36020.34,29.3
6319,1366,124,3,11649.36,30.7
6320,1785,83,5,19912.31,37.4
6321,1440,70,1,25337.2,10.9
6322,710,37,5,23174.42,29.6
6323,1797,97,1,17007.53,0.2
6324,463,80,5,20892.27,4.7
6325,123,16,5,31344.02,30.9
6326,55,40,4,51581.19,10.2
6327,973,80,4,16416.88,39.1
6328,673,130,3,35621.09,7.4
6329,959,126,5,28731.94,37.3
6330,556,9,1,38927.02,5.6
6331,2025,95,4,43369.2,22.9
6332,2128,93,3,61927.4,14.8
6333,1320,121,5,13585.38,29.4
6334,2765,22,1,9901.22,11.2
6335,2974,92,5,59694.97,21.4
6336,212,94,2,55772.81,21.8
6337,3163,65,-4,55288.52,11.0
6338,2940,59,5,54776.43,29.3
6339,2831,106,3,33519.14,0.9
6340,570,45,3,6410.42,39.6
6341,2956,29,4,63529.25,25.8
6342,421,14,2,40891.93,37.2
6343,1196,101,2,32251.03,38.0
6344,2220,129,2,3003.9,20.7
6345,524,97,2,20498.13,17.6
6346,19,65,4,36732.75,36.1
6347,46,13,3,57777.56,5.9
6348,36,55,1,20423.92,20.4
6349,1136,81,3,50439.23,26.5
6350,1584,149,1,45561.34,29.3
6351,1595,98,2,42232.38,26.7
6352,556,113,4,14259.17,6.0
6353,2074,82,4,30451.83,17.0
6354,1214,131,3,41688.6,13.8
6355,2194,51,1,5078.03,26.8
6356,2688,61,1,75276.68,2.0
6357,35,44,3,30210.44,37.2
6358,25,85,-2,72784.87,24.4
6359,614,99,4,68707.25,15.2
6360,1257,134,5,5871.84,24.4
6361,851,25,1,52193.18,6.7
6362,2100,87,5,25651.95,6.3
6363,2008,142,1,74501.33,2.2
6364,869,6,1,60146.45,4.9
6365,676,22,2,8812.61,24.8
6366,771,71,1,36046.89,14.0
6367,186,150,3,8734.67,126.0
6368,2601,38,1,73502.21,31.3
6369,369,31,4,33364.95,39.8
6370,339,120,1,54758.88,34.2
6371,1560,90,3,70732.6,29.4
6372,2239,142,3,59161.4,5.0
6373,913,29,-3,62066.56,8.4
6374,221,69,4,63454.26,26.9
6375,1756,6,2,58340.46,30.2
6376,1307,57,4,22513.45,19.7
6377,403,118,5,75568.44,29.0
6378,633,100,1,37033.13,29.7
6379,1161,132,2,41495.03,9.1
6380,862,38,5,71947.19,2.8
6381,640,55,5,26108.01,37.5
6382,2713,21,3,83407.0,39.2
6383,2323,124,2,11558.83,29.3
6384,2068,114,5,52462.54,1.7
6385,2582,26,2,21219.38,16.0
6386,929,127,4,51138.97,16.1
6387,2969,129,4,2584.41,33.5
6388,1547,1,1,7847.12,23.1
6389,2611,130,1,37631.79,0.1
6390,333,65,2,49017.84,26.4
6391,862,14,5,52820.58,34.2
6392,437,77,3,884.84,35.9
6393,114,89,2,55469.32,12.5
